SMILES,P(active),stereo_SMILES
CS(=O)(=O)C1=CC=C(N2CCNCC2)C=C1,0.0,CS(=O)(=O)C1=CC=C(N2CCNCC2)C=C1
CS(=O)(=O)C1=CC=C(S(=O)(=O)Cl)C=C1,0.0,CS(=O)(=O)C1=CC=C(S(=O)(=O)Cl)C=C1
CS(=O)(=O)C1=CC=CC(C(=O)O)=C1,0.0,CS(=O)(=O)C1=CC=CC(C(=O)O)=C1
CS(=O)(=O)C1=CC=CC(CN)=C1,0.0,CS(=O)(=O)C1=CC=CC(CN)=C1
CS(=O)(=O)C1CCNC1,0.0,CS(=O)(=O)[C@@H]1CCNC1
CS(=O)(=O)CCN,0.0,CS(=O)(=O)CCN
CS(=O)(=O)CCN1CCC(N)CC1,0.0,CS(=O)(=O)CCN1CCC(N)CC1
CS(=O)(=O)N1CCC(C(=O)O)CC1,0.0,CS(=O)(=O)N1CCC(C(=O)O)CC1
CS(=O)(=O)N1CCC(N)CC1,0.0,CS(=O)(=O)N1CCC(N)CC1
CS(=O)(=O)N1CCC2=C1C=CC(C(=O)O)=C2,0.0,CS(=O)(=O)N1CCC2=C1C=CC(C(=O)O)=C2
CS(=O)(=O)N1CCC2=C1C=CC(N)=C2,0.0022172949002217295,CS(=O)(=O)N1CCC2=C1C=CC(N)=C2
CS(=O)(=O)N1CCNCC1,0.0,CS(=O)(=O)N1CCNCC1
CS(=O)(=O)N1CCOC(CN)C1,0.0,CS(=O)(=O)N1CCO[C@H](C1)CN
CS(=O)(=O)NC1=CC(C(=O)O)=CC=C1,0.0,CS(=O)(=O)NC1=CC(C(=O)O)=CC=C1
CS(=O)(=O)NC1=CC=C(C(=O)O)C=C1,0.0,CS(=O)(=O)NC1=CC=C(C(=O)O)C=C1
CS(=O)(=O)NC1=CC=C(CC(=O)O)C=C1,0.0,CS(=O)(=O)NC1=CC=C(CC(=O)O)C=C1
CS(=O)(=O)NC1=CC=C(CN)C=C1,0.0,CS(=O)(=O)NC1=CC=C(CN)C=C1
CS(=O)(=O)NC1=CC=CC(CC(=O)O)=C1,0.0,CS(=O)(=O)NC1=CC=CC(CC(=O)O)=C1
CS(=O)(=O)NC1=CC=CC(CN)=C1,0.0,CS(=O)(=O)NC1=CC=CC(CN)=C1
CS(=O)(=O)NC1CCNCC1,0.0,CS(=O)(=O)NC1CCNCC1
C[C@@H](C(=O)O)C1=CC=CC=C1,0.0,C[C@@H](C(=O)O)C1=CC=CC=C1
C[C@@H](C(=O)O)N(C)CC1=CC=CC=C1,0.0,C[C@@H](C(=O)O)N(C)CC1=CC=CC=C1
C[C@@H](C(=O)O)OC(=O)Nc1ccccc1,0.0,C[C@@H](C(=O)O)OC(=O)Nc1ccccc1
C[C@@H](C1=CC=CC=C1)N1C[C@@H](C(=O)O)CC1=O,0.0,C[C@@H](C1=CC=CC=C1)N1C[C@@H](C(=O)O)CC1=O
C[C@@H](CN)C1=CC=CC=C1,0.08533916849015317,C[C@@H](CN)C1=CC=CC=C1
C[C@@H](CO)CCN,0.0,C[C@@H](CO)CCN
C[C@@H](N)C(N)=O,0.0,C[C@@H](N)C(N)=O
C[C@@H](N)C1=C(F)C=CC=C1,0.0022865853658536584,C[C@@H](N)C1=C(F)C=CC=C1
C[C@@H](N)C1=C2C=CC=CC2=CC=C1,0.004149377593360996,C[C@@H](N)C1=C2C=CC=CC2=CC=C1
C[C@@H](N)C1=CC(Cl)=CC=C1,0.0014803849000740192,C[C@@H](N)C1=CC(Cl)=CC=C1
C[C@@H](N)C1=CC=C(Br)C=C1,0.0,C[C@@H](N)C1=CC=C(Br)C=C1
C[C@@H](N)C1CCCCC1,0.001343183344526528,C[C@@H](N)C1CCCCC1
C[C@@H](N)CO,0.0,C[C@@H](N)CO
C[C@@H](N=C=O)C1=C2C=CC=CC2=CC=C1,0.0,C[C@@H](N=C=O)C1=C2C=CC=CC2=CC=C1
C[C@@H](N=C=O)C1=CC=CC=C1,0.0,C[C@@H](N=C=O)C1=CC=CC=C1
C[C@@H](N=C=O)C1CCCCC1,0.0,C[C@@H](N=C=O)C1CCCCC1
C[C@@H](NCCO)C1=CC=CC=C1,0.0,C[C@@H](NCCO)C1=CC=CC=C1
C[C@@H](O)CN,0.0,C[C@@H](O)CN
C[C@@H](OC1=CC=CC=C1)C(=O)O,0.0,C[C@@H](OC1=CC=CC=C1)C(=O)O
C[C@@H](OCC1=CC=CC=C1)C(=O)O,0.0,C[C@@H](OCC1=CC=CC=C1)C(=O)O
C[C@@H]1CCCN1,0.0,C[C@@H]1CCCN1
C[C@@H]1COCCN1,0.0,C[C@@H]1COCCN1
C[C@H](C(=O)O)C1=CC=CC=C1,0.0,C[C@H](C(=O)O)C1=CC=CC=C1
C[C@H](N)C(C)(C)C,0.0,C[C@H](N)C(C)(C)C
C[C@H](N)C1=C(F)C=CC=C1,0.0,C[C@H](N)C1=C(F)C=CC=C1
C[C@H](N)C1=CC(Cl)=CC=C1,0.0,C[C@H](N)C1=CC(Cl)=CC=C1
C[C@H](N)C1=CC2=C(C=CC=C2)C=C1,0.0014336917562724014,C[C@H](N)C1=CC2=C(C=CC=C2)C=C1
C[C@H](N)C1=CC=C(C(F)(F)F)C=C1,0.014316392269148175,C[C@H](N)C1=CC=C(C(F)(F)F)C=C1
C[C@H](N)C1=CC=C(Cl)C=C1,0.006314127861089187,C[C@H](N)C1=CC=C(Cl)C=C1
C[C@H](N)C1=CC=C(F)C=C1,0.00141643059490085,C[C@H](N)C1=CC=C(F)C=C1
C[C@H](N)C1=CC=CC=C1,0.0,C[C@H](N)C1=CC=CC=C1
C[C@H](N)C1=NC=C(C2=CC=CC=C2)[NH]1,0.0,C[C@H](N)C1=NC=C(C2=CC=CC=C2)[NH]1
C[C@H](N)C1CCCCC1,0.003003003003003003,C[C@H](N)C1CCCCC1
C[C@H](N)CO,0.0,C[C@H](N)CO
C[C@H](N=C=O)C1=CC=CC=C1,0.0,C[C@H](N=C=O)C1=CC=CC=C1
C[C@H](N=C=O)C1CCCCC1,0.0036231884057971015,C[C@H](N=C=O)C1CCCCC1
C[C@H]1CC[C@H](C(=O)O)CC1,0.0,C[C@H]1CC[C@H](C(=O)O)CC1
C[C@H]1CN(CCC(=O)O)C[C@@H](C)O1,0.0,C[C@H]1CN(CCC(=O)O)C[C@@H](C)O1
C[C@H]1CNC[C@@H](C)O1,0.0,C[C@H]1CNC[C@@H](C)O1
C[S+]([O-])C1=C(C(=O)O)C=CC=C1,0.0,C[S@+](c1ccccc1C(=O)O)[O-]
ClC1=C(CN2CCCNCC2)C=CC=C1,0.0,ClC1=C(CN2CCCNCC2)C=CC=C1
ClC1=C(CN2CCNCC2)C(Cl)=CC=C1,0.0,ClC1=C(CN2CCNCC2)C(Cl)=CC=C1
ClC1=C(CN2CCNCC2)C=CC=C1,0.0,ClC1=C(CN2CCNCC2)C=CC=C1
ClC1=C(Cl)C(Cl)=NN=C1,0.0,ClC1=C(Cl)C(Cl)=NN=C1
ClC1=C(Cl)C(N2CCNCC2)=CC=C1,0.001467351430667645,ClC1=C(Cl)C(N2CCNCC2)=CC=C1
ClC1=C(Cl)C=C(C2CCCN2)C=C1,0.0,c1cc(c(cc1[C@H]2CCCN2)Cl)Cl
ClC1=C(Cl)C=C(CN2CCNCC2)C=C1,0.0,ClC1=C(Cl)C=C(CN2CCNCC2)C=C1
ClC1=C(Cl)C=C(N2CCNCC2)C=C1,0.0029651593773165306,ClC1=C(Cl)C=C(N2CCNCC2)C=C1
ClC1=C(Cl)C=C(OC2CCNCC2)C=C1,0.0,ClC1=C(Cl)C=C(OC2CCNCC2)C=C1
ClC1=C(N2CCNCC2)C=CC=C1,0.0,ClC1=C(N2CCNCC2)C=CC=C1
ClC1=C2C=CC=CC2=CN=N1,0.0,ClC1=C2C=CC=CC2=CN=N1
ClC1=C2C=CC=CC2=NC=N1,0.0,ClC1=C2C=CC=CC2=NC=N1
ClC1=C2C=CN=C2[NH]C=N1,0.0,ClC1=C2C=CN=C2[NH]C=N1
ClC1=C2C=CSC2=NC=N1,0.0,ClC1=C2C=CSC2=NC=N1
ClC1=C2CCCC2=NC=N1,0.0,ClC1=C2CCCC2=NC=N1
ClC1=C2N=CN=C2[NH]C=N1,0.0,ClC1=C2N=CN=C2[NH]C=N1
ClC1=C2SC=CC2=NC=N1,0.0,ClC1=C2SC=CC2=NC=N1
ClC1=CC(C2CCNCC2)=CC(Cl)=C1,0.0,ClC1=CC(C2CCNCC2)=CC(Cl)=C1
ClC1=CC(C2CCNCC2)=CC=C1,0.0,ClC1=CC(C2CCNCC2)=CC=C1
ClC1=CC(CN2CCNCC2)=CC=C1,0.0,ClC1=CC(CN2CCNCC2)=CC=C1
ClC1=CC(Cl)=C(CN2CCNCC2)C=C1,0.0,ClC1=CC(Cl)=C(CN2CCNCC2)C=C1
ClC1=CC(Cl)=NN=C1,0.0,ClC1=CC(Cl)=NN=C1
ClC1=CC(N2C=CN=C2)=NC=N1,0.0,ClC1=CC(N2C=CN=C2)=NC=N1
ClC1=CC(N2CCCC2)=NC=N1,0.0,ClC1=CC(N2CCCC2)=NC=N1
ClC1=CC(N2CCNCC2)=CC=C1,0.0,ClC1=CC(N2CCNCC2)=CC=C1
ClC1=CC2=C(C=C1)CNC2,0.0007147962830593281,ClC1=CC2=C(C=C1)CNC2
ClC1=CC=C(CN2CCNCC2)C=C1,0.0,ClC1=CC=C(CN2CCNCC2)C=C1
ClC1=CC=C(CNC2CC2)C=C1,0.0022222222222222222,ClC1=CC=C(CNC2CC2)C=C1
ClC1=CC=C(N2CCNCC2)C=C1,0.0,ClC1=CC=C(N2CCNCC2)C=C1
ClC1=CC=C(OC2CCCNC2)C=C1,0.0022813688212927757,c1cc(ccc1O[C@@H]2CCCNC2)Cl
ClC1=CN2C=CN=C2C=N1,0.0,ClC1=CN2C=CN=C2C=N1
ClC1=CN=C(Cl)N=C1,0.0,ClC1=CN=C(Cl)N=C1
ClC1=CN=C(N2CCNCC2)C=C1,0.0,ClC1=CN=C(N2CCNCC2)C=C1
ClC1=CN=CC2=NN=CN12,0.0,ClC1=CN=CC2=NN=CN12
ClC1=NC(N2CCCC2)=CC=N1,0.0,ClC1=NC(N2CCCC2)=CC=N1
ClC1=NC(N2CCOCC2)=CC=N1,0.0,ClC1=NC(N2CCOCC2)=CC=N1
ClC1=NC(N2CCOCC2)=NC=C1,0.0,ClC1=NC(N2CCOCC2)=NC=C1
ClC1=NC2=C(C=C1)N=CC=N2,0.0,ClC1=NC2=C(C=C1)N=CC=N2
ClC1=NC2=C(C=N1)SC=C2,0.0,ClC1=NC2=C(C=N1)SC=C2
ClC1=NC2=CC=NN2C=C1,0.0,ClC1=NC2=CC=NN2C=C1
ClC1=NC=CC=N1,0.0,ClC1=NC=CC=N1
ClC1=NC=CN2C=NN=C12,0.0,ClC1=NC=CN2C=NN=C12
ClC1=NN2C(C3CC3)=NN=C2C=C1,0.0,ClC1=NN2C(C3CC3)=NN=C2C=C1
ClC1=NN2C=NN=C2C=C1,0.0,ClC1=NN2C=NN=C2C=C1
ClC1=NN=C(N2C=CC=N2)C=C1,0.0,ClC1=NN=C(N2C=CC=N2)C=C1
FC(F)(F)C1=C(N2CCCNCC2)N=CC=C1,0.0,FC(F)(F)C1=C(N2CCCNCC2)N=CC=C1
FC(F)(F)C1=C(N2CCNCC2)N=CC=C1,0.0,FC(F)(F)C1=C(N2CCNCC2)N=CC=C1
FC(F)(F)C1=CC=C(C2CCCN2)C=C1,0.0,c1cc(ccc1[C@H]2CCCN2)C(F)(F)F
FC(F)(F)C1=CC=C(N2CCNCC2)C=C1,0.0,FC(F)(F)C1=CC=C(N2CCNCC2)C=C1
FC(F)(F)C1=CC=CC(C2CCCN2)=C1,0.0,c1cc(cc(c1)C(F)(F)F)[C@H]2CCCN2
FC(F)(F)C1=CC=CC(N2CCNCC2)=C1,0.0,FC(F)(F)C1=CC=CC(N2CCNCC2)=C1
FC(F)(F)C1=CC=CC(N2CCNCC2)=N1,0.001467351430667645,FC(F)(F)C1=CC=CC(N2CCNCC2)=N1
FC(F)(F)C1=CC=NC(Cl)=N1,0.0,FC(F)(F)C1=CC=NC(Cl)=N1
FC(F)(F)C1=CC=NC(N2CCCNCC2)=N1,0.0,FC(F)(F)C1=CC=NC(N2CCCNCC2)=N1
FC(F)(F)C1=CC=NC(N2CCNCC2)=N1,0.00072992700729927,FC(F)(F)C1=CC=NC(N2CCNCC2)=N1
FC(F)(F)C1=CN=C(N2CCCNCC2)C=C1,0.0,FC(F)(F)C1=CN=C(N2CCCNCC2)C=C1
FC(F)(F)C1=CN=C(N2CCNCC2)C=C1,0.0,FC(F)(F)C1=CN=C(N2CCNCC2)C=C1
FC(F)(F)C1=NN2CCNCC2=N1,0.0015625,FC(F)(F)C1=NN2CCNCC2=N1
FC(F)(F)C1=NN=C(Cl)C=C1,0.0,FC(F)(F)C1=NN=C(Cl)C=C1
FC(F)(F)C1=NN=C2C=CC(Cl)=NN12,0.0,FC(F)(F)C1=NN=C2C=CC(Cl)=NN12
FC(F)(F)C1CCCNC1,0.0,C1C[C@@H](CNC1)C(F)(F)F
FC(F)(F)C1CCNCC1,0.000727802037845706,FC(F)(F)C1CCNCC1
FC(F)(F)CN1CCNCC1,0.0,FC(F)(F)CN1CCNCC1
FC(F)(F)[C@@H]1CCCN1,0.0,FC(F)(F)[C@@H]1CCCN1
FC(F)(F)[C@H]1CCCN1,0.0,FC(F)(F)[C@H]1CCCN1
FC1=C(CN2CCCNCC2)C=CC=C1,0.0,FC1=C(CN2CCCNCC2)C=CC=C1
FC1=C(N2CCNCC2)C=CC=C1,0.0,FC1=C(N2CCNCC2)C=CC=C1
FC1=C2C(Cl)=NC=NC2=CC=C1,0.0,FC1=C2C(Cl)=NC=NC2=CC=C1
FC1=CC(C2CCCN2)=CC=C1,0.0,c1cc(cc(c1)F)[C@H]2CCCN2
FC1=CC(C2NCCC3=C2N=C[NH]3)=CC=C1,0.0,c1cc(cc(c1)F)[C@@H]2c3c([nH]cn3)CCN2
FC1=CC(CN2CCCNCC2)=CC=C1,0.0,FC1=CC(CN2CCCNCC2)=CC=C1
FC1=CC(F)=C(C2CCNCC2)C=C1,0.0,FC1=CC(F)=C(C2CCNCC2)C=C1
FC1=CC2=C(C=C1)C(C1CCNCC1)=NO2,0.0,FC1=CC2=C(C=C1)C(C1CCNCC1)=NO2
FC1=CC2=C(C=C1)CCNC2,0.0,FC1=CC2=C(C=C1)CCNC2
FC1=CC2=C(C=C1)N=CN=C2Cl,0.0,FC1=CC2=C(C=C1)N=CN=C2Cl
FC1=CC=C(C2CCNCC2)C=C1,0.0,FC1=CC=C(C2CCNCC2)C=C1
FC1=CC=C(CN2CCCNCC2)C=C1,0.0007547169811320754,FC1=CC=C(CN2CCCNCC2)C=C1
FC1=CC=C(CNCC2CCCO2)C=C1,0.0,c1cc(ccc1CNC[C@@H]2CCCO2)F
FC1=CC=C(N2CCNCC2)C=C1,0.0,FC1=CC=C(N2CCNCC2)C=C1
FC1=CC=C(OC2CCNCC2)C=C1,0.0,FC1=CC=C(OC2CCNCC2)C=C1
FC1=CC=CC(Cl)=C1CN1CCCNCC1,0.0,FC1=CC=CC(Cl)=C1CN1CCCNCC1
FC1=CC=CC(Cl)=C1CN1CCNCC1,0.0,FC1=CC=CC(Cl)=C1CN1CCNCC1
FC1=CN=C(Cl)N=C1,0.0,FC1=CN=C(Cl)N=C1
FC1CCCNC1,0.0,C1C[C@H](CNC1)F
FC1CNC1,0.0,FC1CNC1
F[C@@H]1CCNC1,0.0,F[C@@H]1CCNC1
N#C/C(=C\C1=CC=C(F)C=C1)C(=O)O,0.0,N#C/C(=C\C1=CC=C(F)C=C1)C(=O)O
N#CC1(C(=O)O)CC1,0.0,N#CC1(C(=O)O)CC1
N#CC1(C2=CC=C(N)C=C2)CCCC1,0.16716417910447762,N#CC1(C2=CC=C(N)C=C2)CCCC1
N#CC1(C2=CC=CC=C2)CCNCC1,0.0,N#CC1(C2=CC=CC=C2)CCNCC1
N#CC1=C(C#N)[NH]C(N)=N1,0.0,N#CC1=C(C#N)[NH]C(N)=N1
N#CC1=C(CC(=O)O)C=CC=C1,0.0,N#CC1=C(CC(=O)O)C=CC=C1
N#CC1=C(Cl)N=CC=C1,0.0,N#CC1=C(Cl)N=CC=C1
N#CC1=C(Cl)N=CC=N1,0.0,N#CC1=C(Cl)N=CC=N1
N#CC1=C(F)C(C(=O)O)=CC=C1,0.0,N#CC1=C(F)C(C(=O)O)=CC=C1
N#CC1=C(F)C(N)=CC=C1,0.0,N#CC1=C(F)C(N)=CC=C1
N#CC1=C(F)C(N)=CC=C1F,0.004580152671755725,N#CC1=C(F)C(N)=CC=C1F
N#CC1=C(F)C=C(C(=O)O)C=C1,0.0,N#CC1=C(F)C=C(C(=O)O)C=C1
N#CC1=C(F)C=CC(C(=O)O)=C1,0.0,N#CC1=C(F)C=CC(C(=O)O)=C1
N#CC1=C(N)C=CC(F)=C1,0.006097560975609756,N#CC1=C(N)C=CC(F)=C1
N#CC1=C(N)C=CC=C1,0.0,N#CC1=C(N)C=CC=C1
N#CC1=C(N)[NH]C=N1,0.0,N#CC1=C(N)[NH]C=N1
N#CC1=C(N2CCC(C(=O)O)CC2)C=CC=C1,0.0,N#CC1=C(N2CCC(C(=O)O)CC2)C=CC=C1
N#CC1=C(N2CCCC(C(=O)O)C2)C=CC=C1,0.0,c1ccc(c(c1)C#N)N2CCC[C@H](C2)C(=O)O
N#CC1=C(N2CCCC2)C=CC(N)=C1,0.0,N#CC1=C(N2CCCC2)C=CC(N)=C1
N#CC1=C(N2CCCCCC2)C=CC(N)=C1,0.0,N#CC1=C(N2CCCCCC2)C=CC(N)=C1
N#CC1=C(N2CCNCC2)C=CC=C1,0.0,N#CC1=C(N2CCNCC2)C=CC=C1
N#CC1=C(N2CCNCC2)N=CC=C1,0.0,N#CC1=C(N2CCNCC2)N=CC=C1
N#CC1=C(N2CCNCC2)N=CC=N1,0.0,N#CC1=C(N2CCNCC2)N=CC=N1
N#CC1=C(N2CCOCC2)C=CC(N)=C1,0.006746626686656672,N#CC1=C(N2CCOCC2)C=CC(N)=C1
N#CC1=C(OCC(=O)O)C=CC=C1,0.0,N#CC1=C(OCC(=O)O)C=CC=C1
N#CC1=CC(C(=O)O)=CC(F)=C1,0.0,N#CC1=CC(C(=O)O)=CC(F)=C1
N#CC1=CC(C(=O)O)=CC=N1,0.0,N#CC1=CC(C(=O)O)=CC=N1
N#CC1=CC(C2=CC(C(=O)O)=CC=C2)=CC=C1,0.0,N#CC1=CC(C2=CC(C(=O)O)=CC=C2)=CC=C1
N#CC1=CC(CC(=O)O)=CC=C1,0.0,N#CC1=CC(CC(=O)O)=CC=C1
N#CC1=CC(CN2CCNCC2)=CC=C1,0.0,N#CC1=CC(CN2CCNCC2)=CC=C1
N#CC1=CC(Cl)=C(S(=O)(=O)Cl)C=C1,0.0,N#CC1=CC(Cl)=C(S(=O)(=O)Cl)C=C1
N#CC1=CC(F)=C(C(=O)O)C=C1,0.0,N#CC1=CC(F)=C(C(=O)O)C=C1
N#CC1=CC(F)=C(N2CCCC(C(=O)O)C2)C=C1,0.0,c1cc(c(cc1C#N)F)N2CCC[C@H](C2)C(=O)O
N#CC1=CC(N)=CC(Cl)=C1,0.0014992503748125937,N#CC1=CC(N)=CC(Cl)=C1
N#CC1=CC(N)=CC(F)=C1,0.0,N#CC1=CC(N)=CC(F)=C1
N#CC1=CC(N)=CC=C1,0.08658008658008658,N#CC1=CC(N)=CC=C1
N#CC1=CC(N)=CN=C1,0.0,N#CC1=CC(N)=CN=C1
N#CC1=CC(N2CCNCC2)=CC=C1,0.0,N#CC1=CC(N2CCNCC2)=CC=C1
N#CC1=CC(S(=O)(=O)Cl)=CC=C1,0.0,N#CC1=CC(S(=O)(=O)Cl)=CC=C1
N#CC1=CC2=C(C=C1)CCNC2,0.0,N#CC1=CC2=C(C=C1)CCNC2
N#CC1=CC=C(C(=O)O)C=C1,0.0,N#CC1=CC=C(C(=O)O)C=C1
N#CC1=CC=C(C2=CC(C(=O)O)=CC=C2)C=C1,0.011039558417663294,N#CC1=CC=C(C2=CC(C(=O)O)=CC=C2)C=C1
N#CC1=CC=C(C2=CC=C(N)C=C2)C=C1,0.0007704160246533128,N#CC1=CC=C(C2=CC=C(N)C=C2)C=C1
N#CC1=CC=C(CC(=O)O)C=C1,0.0,N#CC1=CC=C(CC(=O)O)C=C1
N#CC1=CC=C(CCN)C=C1,0.0,N#CC1=CC=C(CCN)C=C1
N#CC1=CC=C(CN)C=C1,0.006024096385542169,N#CC1=CC=C(CN)C=C1
N#CC1=CC=C(N2CCNCC2)C=C1,0.0,N#CC1=CC=C(N2CCNCC2)C=C1
N#CC1=CC=C(N=C=O)C=C1,0.0,N#CC1=CC=C(N=C=O)C=C1
N#CC1=CC=CC(CN)=C1,0.002411575562700965,N#CC1=CC=CC(CN)=C1
N#CC1=CC=CC(N=C=O)=C1,0.0,N#CC1=CC=CC(N=C=O)=C1
N#CC1=CN(CC(=O)O)C(=O)[NH]C1=O,0.0,N#CC1=CN(CC(=O)O)C(=O)[NH]C1=O
N#CC1=CN=C(Cl)C=C1,0.0,N#CC1=CN=C(Cl)C=C1
N#CC1=CN=C(N2CCCNCC2)C=C1,0.0,N#CC1=CN=C(N2CCCNCC2)C=C1
N#CC1=CN=C(N2CCNCC2)C=C1,0.0,N#CC1=CN=C(N2CCNCC2)C=C1
N#CC1=NC=C(C(=O)O)C=C1,0.0,N#CC1=NC=C(C(=O)O)C=C1
N#CC1=NC=C(Cl)N=C1,0.0,N#CC1=NC=C(Cl)N=C1
N#CC1CCNCC1,0.0,N#CC1CCNCC1
N#CCC1=C(C(=O)O)C=CC=C1,0.0,N#CCC1=C(C(=O)O)C=CC=C1
N#CCC1=CC=C(C(=O)O)C=C1,0.0,N#CCC1=CC=C(C(=O)O)C=C1
N#CCC1=CC=C(N)C=C1,0.003894080996884735,N#CCC1=CC=C(N)C=C1
N#CCCC(=O)O,0.0,N#CCCC(=O)O
N#CCCCC(=O)O,0.0,N#CCCCC(=O)O
N#CCCCN1CCNCC1,0.0,N#CCCCN1CCNCC1
N#CCCN1CCNCC1,0.0,N#CCCN1CCNCC1
N#CCCNC1CC1,0.0,N#CCCNC1CC1
N#CCCNCC1=CC=CO1,0.0,N#CCCNCC1=CC=CO1
N=C(O)[C@H]1CCCN1,0.0,[H]/N=C(/[C@H]1CCCN1)\O
NC(=O)C1=C(C(=O)O)C=CC=C1,0.0,NC(=O)C1=C(C(=O)O)C=CC=C1
NC(=O)C1=C(Cl)C=CC(Cl)=N1,0.0,NC(=O)C1=C(Cl)C=CC(Cl)=N1
NC(=O)C1=C(Cl)N=CC=C1,0.0,NC(=O)C1=C(Cl)N=CC=C1
NC(=O)C1=C(N)C=CC(Cl)=C1,0.0,NC(=O)C1=C(N)C=CC(Cl)=C1
NC(=O)C1=C(N)C=CC=C1,0.0,NC(=O)C1=C(N)C=CC=C1
NC(=O)C1=C(N)[NH]C=N1,0.0,NC(=O)C1=C(N)[NH]C=N1
NC(=O)C1=C(OCC(=O)O)C=CC=C1,0.0,NC(=O)C1=C(OCC(=O)O)C=CC=C1
NC(=O)C1=CC(Cl)=C(Cl)N=C1,0.0,NC(=O)C1=CC(Cl)=C(Cl)N=C1
NC(=O)C1=CC(N)=CC=C1,0.0,NC(=O)C1=CC(N)=CC=C1
NC(=O)C1=CC=C(C(=O)O)C=C1,0.0,NC(=O)C1=CC=C(C(=O)O)C=C1
NC(=O)C1=CC=C(N)C=C1,0.01957713390759593,NC(=O)C1=CC=C(N)C=C1
NC(=O)C1=CN=C(Cl)C=C1,0.0,NC(=O)C1=CN=C(Cl)C=C1
NC(=O)C1=NC(Cl)=CN=C1,0.0,NC(=O)C1=NC(Cl)=CN=C1
NC(=O)C1=NC=C(Cl)N=C1,0.0,NC(=O)C1=NC=C(Cl)N=C1
NC(=O)C1=NN=C(Cl)C=C1,0.0,NC(=O)C1=NN=C(Cl)C=C1
NC(=O)C1CCCCN1,0.0,C1CCN[C@H](C1)C(=O)N
NC(=O)C1CCCN1,0.0,C1C[C@H](NC1)C(=O)N
NC(=O)C1CCNC1,0.0,C1CNC[C@@H]1C(=O)N
NC(=O)C1CCNCC1,0.0,NC(=O)C1CCNCC1
NC(=O)CC(CC(=O)O)C1=CC=C(Cl)C=C1,0.0,c1cc(ccc1[C@H](CC(=O)N)CC(=O)O)Cl
NC(=O)COC1=CC(C(=O)O)=CC=C1,0.0,NC(=O)COC1=CC(C(=O)O)=CC=C1
NC(=O)N1CCCC(C(=O)O)C1,0.0,C1C[C@H](CN(C1)C(=O)N)C(=O)O
NC(=O)N1CCNCC1,0.0,NC(=O)N1CCNCC1
NC(=O)[C@@H](N)CC1=CC=CC=C1,0.0,NC(=O)[C@@H](N)CC1=CC=CC=C1
NC(=O)[C@@H](N)CC1=C[NH]C2=C1C=CC=C2,0.0,NC(=O)[C@@H](N)CC1=C[NH]C2=C1C=CC=C2
NC(=O)[C@H]1CCCC[C@H]1N,0.0,NC(=O)[C@H]1CCCC[C@H]1N
NC(=O)[C@H]1CCCN1,0.0,NC(=O)[C@H]1CCCN1
NC(C1=CC=CC=C1)C(F)(F)F,0.0,c1ccc(cc1)[C@H](C(F)(F)F)N
NC(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,0.0,c1ccc(cc1)[C@H](c2ccc(cc2)Cl)N
NC(C1=CC=CC=C1)C1=CC=CC=C1,0.0,NC(C1=CC=CC=C1)C1=CC=CC=C1
NC(C1=CC=CC=C1)C1=CC=CO1,0.0,c1ccc(cc1)[C@@H](c2ccco2)N
NC(C1=CC=CC=C1)C1=CC=CS1,0.000749063670411985,c1ccc(cc1)[C@@H](c2cccs2)N
NC(C1=CC=CC=C1)C1=NC=CC=C1,0.0,c1ccc(cc1)[C@@H](c2ccccn2)N
NC(C1=CC=CC=C1)C1CC1,0.0,c1ccc(cc1)[C@@H](C2CC2)N
NC(C1=CC=CS1)C1CCCCC1,0.0007575757575757576,c1cc(sc1)[C@@H](C2CCCCC2)N
NC(CC(F)(F)F)C1=CC=CC=C1,0.0,c1ccc(cc1)[C@@H](CC(F)(F)F)N
NC(CCN1C=NC=N1)C1=CC=CC=C1,0.002291825821237586,c1ccc(cc1)[C@H](CCn2cncn2)N
NC(CCO)C1=CC=C(Cl)C=C1,0.0,c1cc(ccc1[C@@H](CCO)N)Cl
NC(CCO)C1=CC=C(F)C=C1,0.0,c1cc(ccc1[C@@H](CCO)N)F
NC(CN1C=CC=N1)C1=CC=CC=C1,0.0,c1ccc(cc1)[C@H](Cn2cccn2)N
NC(CN1C=CN=C1)C1=CC=CC=C1,0.0,c1ccc(cc1)[C@@H](Cn2ccnc2)N
NC(CN1CCCC1)C1=CC=CC=C1,0.0,c1ccc(cc1)[C@@H](CN2CCCC2)N
NC(CN1CCOCC1)C1=CC=CC=C1,0.0,c1ccc(cc1)[C@@H](CN2CCOCC2)N
NC(CO)C1=CC=CC=C1,0.0,c1ccc(cc1)[C@H](CO)N
NC(CO)CC1=CC=CC=C1,0.0,c1ccc(cc1)C[C@H](CO)N
NC1(C2=CC=C(F)C=C2)CC1,0.0,NC1(C2=CC=C(F)C=C2)CC1
NC1(C2=NC=CC=C2)CC1,0.0,NC1(C2=NC=CC=C2)CC1
NC1(CO)CC1,0.0,NC1(CO)CC1
NC12CC3CC(C1)CC(O)(C3)C2,0.0,NC12CC3CC(C1)CC(O)(C3)C2
NC12CC3CC(CC(C3)C1)C2,0.0,NC12CC3CC(CC(C3)C1)C2
NC1=C(C(=O)N2CCOCC2)C=CC=C1,0.0,NC1=C(C(=O)N2CCOCC2)C=CC=C1
